  -64.5051    1310.1         0		  -703.356   703.356         0
  -117.965   128.756         0		  -95.0154   706.781         0
   755.317   215.115  -133.562		 -0.707107  0.707107   7.92033
   56.5275  -993.377    413.92		 -0.707107  0.707107   20.0658
      1134   614.534         0		  -201.255   201.255         0
   1023.32   1256.48         0		  -686.523   686.523         0
  -152.406  -424.573         0		  -316.413   316.413         0
  -510.007  -651.512         0		  -181.003   165.659         0
   493.854  -298.583         0		  -667.588   651.988         0
  -551.382   1383.86         0		  -334.075   649.549         0
  -491.126  -390.363   655.981		 -0.707107  0.707107   132.895
   1204.22   398.933         0		  -455.426   203.266         0
   1177.64  -55.3686         0		  -274.105   274.105         0
  -457.515   -370.39   908.954		 -0.707107  0.707107  -109.481
   78.0865   845.346         0		  -368.222   368.222         0
  -85.2536  -518.506  -794.921		 -0.707107  0.707107  -33.1221
   1026.79   961.116         0		  -291.818   291.818         0
   1425.21   617.444         0		  -606.293   606.293         0
   778.806  -963.468    256.43		 -0.707107  0.707107   108.416
   951.698  -540.588  -776.917		 -0.707107  0.707107   -39.116
   534.478   1101.22         0		  -55.8077   248.849         0
   1075.83   343.282         0		  -194.993   92.3133         0
   415.699  -236.091   970.709		 -0.707107  0.707107   115.778
  -566.459    376.04   493.462		 -0.707107  0.707107 -0.957911
   36.0469  -560.774  -480.698		 -0.707107  0.707107  -156.273
  -530.327   303.215  -574.875		 -0.707107  0.707107  -24.3001
  -644.085  -237.823  -562.632		 -0.707107  0.707107  -92.1764
   116.627   679.499         0		  -425.519   572.675         0
  -334.654  -546.897    788.75		 -0.707107  0.707107   59.7864
   207.143    179.62         0		  -410.781   410.781         0
    -338.5   941.448   22.6917		 -0.707107  0.707107   150.095
   858.011   561.351         0		   -682.78    682.78         0
   981.297   394.824    -907.1		 -0.707107  0.707107  -22.9981
   524.362  -265.239   28.1012		 -0.707107  0.707107  -158.753
   651.783   1002.76         0		   -603.84   619.871         0
   25.5625   541.003  -449.499		 -0.707107  0.707107   155.928
   1213.03   10.3496         0		  -266.466   653.579         0
   1432.05    941.18         0		  -556.983   556.983         0
   392.937  -366.929   459.293		 -0.707107  0.707107   101.013
   774.443  -376.218         0		  -320.506   229.224         0
   360.203  -57.4097         0		  -555.445   555.445         0
  -705.272  -809.007         0		  -92.6137   92.6137         0
  -58.2923   404.221  -545.777		 -0.707107  0.707107   129.323
   929.129   316.014  -185.321		 -0.707107  0.707107  -144.737
  -752.498   254.558         0		  -136.066   136.066         0
  -33.3329   100.582   868.265		 -0.707107  0.707107   149.721
   876.031   987.672   308.666		 -0.707107  0.707107   85.4024
    231.19   754.797         0		   -232.62    232.62         0
   327.245  -466.711         0		  -216.735   216.735         0
   767.034  -154.278         0		  -110.488   599.773         0
   882.065   140.661         0		   -496.31   181.608         0
   564.005  -313.991   412.495		 -0.707107  0.707107   117.777
   341.214   1266.62         0		  -139.507   421.601         0
   955.549  -234.374         0		  -538.388   538.388         0
   941.303  -411.404         0		  -486.414   402.429         0
  -133.332   609.189         0		  -309.634   309.634         0
  -147.845   566.686         0		  -130.326   402.851         0
  -504.421   1101.59         0		  -111.804   624.056         0
   438.971  -844.106   551.664		 -0.707107  0.707107   -119.68
  -325.566   109.765         0		  -550.162   94.6335         0
   1400.13   982.662         0		  -660.393   660.393         0
  -215.599   988.637  -165.321		 -0.707107  0.707107   4.88307
  -621.289   1098.79         0		  -234.511   230.162         0
   120.804  -64.4382   647.676		 -0.707107  0.707107  -107.972
   1078.54  -185.506         0		  -251.877   664.589         0
   814.905   229.422   811.978		 -0.707107  0.707107   87.2633
  -109.126   1571.75         0		  -622.871   622.871         0
   408.515   1093.41         0		  -104.343   104.343         0
   254.018  -39.1024         0		  -507.332   679.586         0
   12.0507   715.538         0		  -660.587   660.587         0
    356.68   402.668         0		   -216.24   23.0868         0
  -588.662  -851.581    961.03		 -0.707107  0.707107   51.2255
  -130.231  -333.848         0		  -262.478   163.786         0
   946.859   1241.65         0		  -666.676   666.676         0
   542.558   1566.07         0		  -702.753   702.753         0
  -193.946  -173.492         0		  -620.839   300.197         0
   418.022   664.876         0		  -93.9777   38.4156         0
  -192.146  -876.769   419.412		 -0.707107  0.707107   2.42846
  -523.501   1305.02         0		  -51.3447   589.682         0
    1353.7   1158.65         0		  -581.915   469.613         0
  -295.184    84.251         0		  -251.024   410.516         0
   644.983   1.15811   809.499		 -0.707107  0.707107  -54.3662
  -185.445  -710.748   1065.81		 -0.707107  0.707107    138.36
  -178.584  -691.081   746.351		 -0.707107  0.707107  -10.7305
  -745.114  -45.7948         0		  -129.335   616.122         0
   887.583   -387.89         0		  -120.781   120.781         0
  -720.672   624.461         0		   -167.37    243.85         0
   758.648    158.18         0		   -3.4694   181.727         0
    1092.2   178.979         0		  -428.958   428.958         0
  -772.282  -119.748   805.686		 -0.707107  0.707107  -150.291
  -764.614   840.272   960.786		 -0.707107  0.707107  -32.4093
   1455.46   52.8394         0		  -456.435     513.9         0
  -512.165  -582.451         0		  -187.749   222.908         0
  -409.067  -551.868         0		  -83.5543   83.5543         0
    244.79  -808.339   800.325		 -0.707107  0.707107  -30.2575
   376.095  -493.238         0		  -205.062   372.486         0
  -931.451   23.4263         0		  -15.5243   171.259         0
   369.002   706.312         0		  -263.068   176.894         0
  -777.697   488.136  -353.999		 -0.707107  0.707107  -106.722
  -659.993   567.098   893.456		 -0.707107  0.707107   124.674
   87.9491   824.357         0		  -395.978   395.463         0
   470.078   183.851         0		  -466.117   704.916         0
  -960.498  -141.238  -865.611		 -0.707107  0.707107   146.322
  -652.591  -450.509   -514.23		 -0.707107  0.707107  -66.6935
  -230.855   679.314         0		  -528.656   71.9158         0
   148.894   939.792   784.135		 -0.707107  0.707107  -90.8092
   -369.31  -348.749         0		  -35.8913   35.8913         0
   -329.57   532.364    295.77		 -0.707107  0.707107    8.0465
  -331.863  -42.3043   125.856		 -0.707107  0.707107   135.517
   266.858   5.05764       784		 -0.707107  0.707107  -115.455
  -699.197  -414.417  -239.209		 -0.707107  0.707107  -119.349
  -528.978   681.265  -271.105		 -0.707107  0.707107  -57.9338
   490.778   964.558         0		  -304.705   304.705         0
   454.235   750.366         0		  -287.881   634.046         0
   14.9157   804.068         0		  -330.938   330.938         0
  -572.776   727.398         0		  -111.206    610.71         0
   606.541  -76.2663         0		  -471.542   471.542         0
   650.196  -598.433   475.426		 -0.707107  0.707107  -129.031
   828.971  -168.394         0		  -292.389   292.389         0
   293.774   193.992    605.48		 -0.707107  0.707107  -48.9823
  -95.9663  -129.936    237.57		 -0.707107  0.707107  -92.7129
   677.859   1030.84         0		  -334.632   334.632         0
   1331.03   991.488         0		  -356.242   256.933         0
  -593.359    1133.8         0		  -338.807   338.807         0
   397.375   991.443         0		  -470.809   411.976         0
   332.374  -895.107   441.992		 -0.707107  0.707107  -5.27687
    320.46  -220.557         0		  -260.006   701.953         0
  -241.788   288.123   507.235		 -0.707107  0.707107  -89.7783
   -103.79   840.496         0		  -529.549   40.4627         0
   253.039  -399.673   41.5776		 -0.707107  0.707107  -22.9443
   501.393  -199.539  -824.361		 -0.707107  0.707107  -15.5988
   267.457   1031.83         0		  -597.774   267.737         0
   321.024   579.174  -734.429		 -0.707107  0.707107   70.3804
   502.981   1076.78         0		  -238.577   238.577         0
  -661.008   -364.04         0		  -281.398   281.398         0
   276.755  -860.086         0		  -387.654   114.062         0
  -22.0413   -439.12  -739.507		 -0.707107  0.707107  -40.6863
   1142.61  -57.5139         0		  -185.563   185.563         0
  -229.943  -593.226         0		  -639.522   376.631         0
  -374.873   420.255  -167.827		 -0.707107  0.707107   119.639
   497.927  -19.9868  -468.052		 -0.707107  0.707107   92.5614
   331.392   3.40066   592.319		 -0.707107  0.707107  -92.9254
   202.213  -651.718         0		  -647.578   49.7644         0
   25.0263  -740.239   210.877		 -0.707107  0.707107  -19.9234
   1015.65   80.0489         0		  -356.424   84.5954         0
  -304.624   25.7401         0		  -561.177   301.069         0
   774.757   1182.85         0		  -296.467   296.467         0
  -234.999  -424.986         0		  -188.403   188.403         0
   1228.84   64.9055         0		  -344.845   706.825         0
   1165.62   529.445         0		  -462.005   265.508         0
  -332.728  -332.716         0		  -546.634   546.634         0
    503.39   1121.06         0		  -706.178   622.552         0
  -168.812  -420.271         0		  -509.013   509.013         0
   793.023   56.6785         0		  -266.642   266.642         0
   282.244   703.836         0		  -693.135   122.477         0
   760.587  -564.976   255.877		 -0.707107  0.707107  -2.29015
   576.365   289.364         0		  -323.763   655.837         0
   460.973  -579.635   573.358		 -0.707107  0.707107   -152.42
   20.6857   822.559         0		  -501.584   136.581         0
   495.436   470.624   144.008		 -0.707107  0.707107   121.114
  -414.447   542.615   1081.65		 -0.707107  0.707107   125.417
   576.299   603.032         0		  -64.5045   515.272         0
  -972.606    455.97  -921.029		 -0.707107  0.707107  -132.708
   216.355  -175.831         0		  -248.604    666.06         0
   1509.79   1182.28         0		   -565.72     629.4         0
   273.486  -319.958         0		  -396.078   34.9214         0
  -5.88858   590.025         0		  -699.641   671.358         0
   717.261  -3.01012         0		  -466.412   466.412         0
    747.22   1388.15         0		  -442.073   442.073         0
   808.811  -874.671         0		  -117.072   117.072         0
  -755.592  -323.561   346.781		 -0.707107  0.707107   75.2349
   1022.03   1084.28         0		  -364.346   364.346         0
   1220.23  -313.856         0		  -339.479   252.261         0
   277.768   511.761         0		  -142.884   142.884         0
   851.792    1009.4         0		   -33.569    33.569         0
  -453.482      -754   856.054		 -0.707107  0.707107  -85.5343
  -342.997   917.135    319.87		 -0.707107  0.707107  -32.8144
   729.623    594.52  -90.6318		 -0.707107  0.707107  -111.177
   343.713   323.088         0		  -244.538   244.538         0
   -711.31  -985.052  -290.547		 -0.707107  0.707107  -155.488
  -970.399   322.419         0		  -10.6493   215.067         0
  -139.368  -880.879   228.217		 -0.707107  0.707107   37.3345
   473.509   1279.32         0		  -646.705   388.857         0
    147.58  -148.935   882.957		 -0.707107  0.707107   157.463
   -879.26  -898.095   389.539		 -0.707107  0.707107  -71.8484
   123.053   368.383         0		  -319.729   344.242         0
   996.152   413.531         0		  -623.931   623.931         0
   119.138  -156.446         0		  -624.691   624.691         0
  -236.369   1035.95         0		  -187.934   326.435         0
   94.2634   -151.34         0		  -121.661    160.83         0
   1225.38  -6.32204         0		  -397.379   547.352         0
  -291.246    266.42   657.689		 -0.707107  0.707107   111.844
   18.6679   1321.72         0		  -613.286   613.286         0
   1468.83  -533.599         0		  -650.433   427.114         0
   895.391  -828.367   155.296		 -0.707107  0.707107  -61.6209
